year,i,j,vote,vote_jury,vote_tele,n_part,quality,bias,imp_i,imp_j,running_final,place_final,song_order,english,french,duet,group,female,host,contig,language,diaspora,lag_vote_ij,lag_vote_ji,row_points_j,cohort,voter,receiver,total_j,period,friend_m1,friend_m2,fm1_x_imp,fm2_x_imp
1998,hr,se,0.0,,,25,2.3043478260869565,-2.3043478260869565,0.5625,1.0,19.0,10.0,19.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,,5.0,,1,Croatia,Sweden,53.0,1998-2026,0,0,0.0,0.0
1998,hr,si,3.0,,,25,0.6086956521739131,2.391304347826087,0.5625,0.75,12.0,18.0,12.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,,0.0,,1,Croatia,Slovenia,17.0,1998-2026,1,1,0.5625,0.5625
1998,hr,sk,8.0,,,25,0.0,8.0,0.5625,0.7037037037037037,6.0,21.0,6.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Croatia,Slovakia,8.0,1998-2026,0,0,0.0,0.0
1998,hr,tr,5.0,,,25,0.8695652173913043,4.130434782608695,0.5625,0.5,24.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Croatia,Turkey,25.0,1998-2026,0,0,0.0,0.0
1998,cy,be,6.0,,,25,5.043478260869565,0.9565217391304346,0.8796296296296297,0.7777777777777778,20.0,6.0,20.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Cyprus,Belgium,122.0,1998-2026,0,0,0.0,0.0
1998,cy,ch,0.0,,,25,0.0,0.0,0.8796296296296297,0.9444444444444444,5.0,25.0,5.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,4.0,,1,Cyprus,Switzerland,0.0,1998-2026,0,0,0.0,0.0
1998,cy,de,0.0,,,25,3.739130434782609,-3.739130434782609,0.8796296296296297,0.9444444444444444,9.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,5.0,,1,Cyprus,Germany,86.0,1998-2026,0,0,0.0,0.0
1998,cy,ee,0.0,,,25,1.565217391304348,-1.565217391304348,0.8796296296296297,0.75,23.0,12.0,23.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,1.0,,1,Cyprus,Estonia,36.0,1998-2026,0,0,0.0,0.0
1998,cy,es,4.0,,,25,0.7391304347826086,3.2608695652173916,0.8796296296296297,0.75,4.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,10.0,,1,Cyprus,Spain,21.0,1998-2026,0,1,0.0,0.8796296296296297
1998,cy,fi,0.0,,,25,0.9565217391304348,-0.9565217391304348,0.8796296296296297,1.0,21.0,15.0,21.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,,,,1,Cyprus,Finland,22.0,1998-2026,0,0,0.0,0.0
1998,cy,fr,1.0,,,25,0.08695652173913043,0.9130434782608696,0.8796296296296297,0.8333333333333334,3.0,24.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,4.0,,1,Cyprus,France,3.0,1998-2026,0,0,0.0,0.0
1998,cy,gb,8.0,,,25,6.869565217391305,1.1304347826086953,0.8796296296296297,0.9444444444444444,16.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0,1,0,0,3,,5.0,,1,Cyprus,United Kingdom,166.0,1998-2026,0,0,0.0,0.0
1998,cy,gr,12.0,,,25,0.0,12.0,0.8796296296296297,0.7592592592592592,2.0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,1,5,,12.0,,1,Cyprus,Greece,12.0,1998-2026,1,1,0.8796296296296297,0.8796296296296297
1998,cy,hr,7.0,,,25,5.391304347826087,1.608695652173913,0.8796296296296297,0.5625,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,4.0,,1,Cyprus,Croatia,131.0,1998-2026,0,0,0.0,0.0
1998,cy,hu,0.0,,,25,0.17391304347826086,-0.17391304347826086,0.8796296296296297,0.9444444444444444,11.0,23.0,11.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Cyprus,Hungary,4.0,1998-2026,0,0,0.0,0.0
1998,cy,ie,0.0,,,25,2.782608695652174,-2.782608695652174,0.8796296296296297,0.8333333333333334,13.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,3.0,,1,Cyprus,Ireland,64.0,1998-2026,0,0,0.0,0.0
1998,cy,il,10.0,,,25,7.043478260869565,2.9565217391304346,0.8796296296296297,0.7777777777777778,8.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Cyprus,Israel,172.0,1998-2026,0,0,0.0,0.0
1998,cy,mt,5.0,,,25,6.956521739130435,-1.9565217391304346,0.8796296296296297,0.8055555555555555,10.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,7.0,,1,Cyprus,Malta,165.0,1998-2026,0,0,0.0,0.0
1998,cy,nl,0.0,,,25,6.521739130434782,-6.521739130434782,0.8796296296296297,1.0,18.0,4.0,18.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,10.0,,1,Cyprus,Netherlands,150.0,1998-2026,0,0,0.0,0.0
1998,cy,no,3.0,,,25,3.3043478260869565,-0.30434782608695654,0.8796296296296297,0.9444444444444444,22.0,8.0,22.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,2.0,,1,Cyprus,Norway,79.0,1998-2026,0,0,0.0,0.0
1998,cy,pl,0.0,,,25,0.8260869565217391,-0.8260869565217391,0.8796296296296297,0.8055555555555557,7.0,17.0,7.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,0.0,,1,Cyprus,Poland,19.0,1998-2026,0,0,0.0,0.0
1998,cy,pt,2.0,,,25,1.4782608695652173,0.5217391304347827,0.8796296296296297,0.8055555555555557,14.0,12.0,14.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,,3.0,,1,Cyprus,Portugal,36.0,1998-2026,0,0,0.0,0.0
1998,cy,ro,0.0,,,25,0.2608695652173913,-0.2608695652173913,0.8796296296296297,0.5277777777777778,15.0,22.0,15.0,0.0,1.0,0.0,0.0,1.0,0,0,0,2,,,,1,Cyprus,Romania,6.0,1998-2026,0,1,0.0,0.8796296296296297
1998,cy,se,0.0,,,25,2.3043478260869565,-2.3043478260869565,0.8796296296296297,1.0,19.0,10.0,19.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Cyprus,Sweden,53.0,1998-2026,0,0,0.0,0.0
1998,cy,si,0.0,,,25,0.7391304347826086,-0.7391304347826086,0.8796296296296297,0.75,12.0,18.0,12.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,4.0,,1,Cyprus,Slovenia,17.0,1998-2026,0,0,0.0,0.0
1998,cy,sk,0.0,,,25,0.34782608695652173,-0.34782608695652173,0.8796296296296297,0.7037037037037037,6.0,21.0,6.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,,,,1,Cyprus,Slovakia,8.0,1998-2026,0,0,0.0,0.0
1998,cy,tr,0.0,,,25,1.0869565217391304,-1.0869565217391304,0.8796296296296297,0.5,24.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,4,,0.0,,1,Cyprus,Turkey,25.0,1998-2026,0,0,0.0,0.0
1998,ee,be,6.0,,,25,5.043478260869565,0.9565217391304346,0.75,0.7777777777777778,20.0,6.0,20.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Estonia,Belgium,122.0,1998-2026,0,0,0.0,0.0
1998,ee,ch,0.0,,,25,0.0,0.0,0.75,0.9444444444444444,5.0,25.0,5.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Estonia,Switzerland,0.0,1998-2026,0,0,0.0,0.0
1998,ee,cy,0.0,,,25,1.608695652173913,-1.608695652173913,0.75,0.8796296296296297,17.0,11.0,17.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,1.0,,1,Estonia,Cyprus,37.0,1998-2026,0,0,0.0,0.0
1998,ee,de,1.0,,,25,3.6956521739130435,-2.6956521739130435,0.75,0.9444444444444444,9.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,7.0,,1,Estonia,Germany,86.0,1998-2026,0,0,0.0,0.0
1998,ee,es,0.0,,,25,0.9130434782608695,-0.9130434782608695,0.75,0.75,4.0,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,4.0,,1,Estonia,Spain,21.0,1998-2026,0,0,0.0,0.0
1998,ee,fi,10.0,,,25,0.5217391304347826,9.478260869565217,0.75,1.0,21.0,15.0,21.0,0.0,0.0,0.0,1.0,0.0,0,0,0,2,,,,1,Estonia,Finland,22.0,1998-2026,0,1,0.0,0.75
1998,ee,fr,0.0,,,25,0.13043478260869565,-0.13043478260869565,0.75,0.8333333333333334,3.0,24.0,3.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,8.0,,1,Estonia,France,3.0,1998-2026,0,0,0.0,0.0
1998,ee,gb,8.0,,,25,6.869565217391305,1.1304347826086953,0.75,0.9444444444444444,16.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,,10.0,,1,Estonia,United Kingdom,166.0,1998-2026,0,0,0.0,0.0
1998,ee,gr,0.0,,,25,0.5217391304347826,-0.5217391304347826,0.75,0.7592592592592592,2.0,20.0,2.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,0.0,,1,Estonia,Greece,12.0,1998-2026,0,0,0.0,0.0
1998,ee,hr,3.0,,,25,5.565217391304348,-2.5652173913043477,0.75,0.5625,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Estonia,Croatia,131.0,1998-2026,0,0,0.0,0.0
1998,ee,hu,0.0,,,25,0.17391304347826086,-0.17391304347826086,0.75,0.9444444444444444,11.0,23.0,11.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,4.0,,1,Estonia,Hungary,4.0,1998-2026,0,0,0.0,0.0
1998,ee,ie,2.0,,,25,2.6956521739130435,-0.6956521739130435,0.75,0.8333333333333334,13.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,,8.0,,1,Estonia,Ireland,64.0,1998-2026,0,0,0.0,0.0
1998,ee,il,7.0,,,25,7.173913043478261,-0.17391304347826075,0.75,0.7777777777777778,8.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,,,,1,Estonia,Israel,172.0,1998-2026,0,0,0.0,0.0
1998,ee,mt,5.0,,,25,6.956521739130435,-1.9565217391304346,0.75,0.8055555555555555,10.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Estonia,Malta,165.0,1998-2026,0,0,0.0,0.0
1998,ee,nl,0.0,,,25,6.521739130434782,-6.521739130434782,0.75,1.0,18.0,4.0,18.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,,0.0,,1,Estonia,Netherlands,150.0,1998-2026,0,0,0.0,0.0
1998,ee,no,4.0,,,25,3.260869565217391,0.7391304347826089,0.75,0.9444444444444444,22.0,8.0,22.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,,0.0,,1,Estonia,Norway,79.0,1998-2026,0,1,0.0,0.75
1998,ee,pl,0.0,,,25,0.8260869565217391,-0.8260869565217391,0.75,0.8055555555555557,7.0,17.0,7.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,,6.0,,1,Estonia,Poland,19.0,1998-2026,0,0,0.0,0.0
